Wavelength (nm),Reflectance POS 171 (%R),Reflectance POS 229 (%R),Reflectance POS 287 (%R),Reflectance POS 345 (%R),Reflectance POS 403 (%R),Reflectance POS 1040 (%R),Reflectance POS 1097 (%R),Reflectance POS 1154 (%R),Reflectance POS 1211 (%R),Reflectance POS 1268 (%R),Reflectance POS 1373 (%R),Reflectance POS 1314 (%R),Reflectance POS 1255 (%R),Reflectance POS 1196 (%R),Reflectance POS 1137 (%R),Reflectance POS 728 (%R),Reflectance POS 670 (%R),Reflectance POS 612 (%R),Reflectance POS 554 (%R),Reflectance POS 496 (%R),Reflectance POS 1244 (%R),Reflectance POS 1186 (%R),Reflectance POS 1128 (%R),Reflectance POS 1070 (%R),Reflectance POS 1012 (%R),Reflectance POS 607 (%R),Reflectance POS 548 (%R),Reflectance POS 489 (%R),Reflectance POS 430 (%R),Reflectance POS 371 (%R),Reflectance POS 196 (%R),Reflectance POS 197 (%R),Reflectance POS 198 (%R),Reflectance POS 199 (%R),Reflectance POS 200 (%R),Reflectance POS 184 (%R),Reflectance POS 241 (%R),Reflectance POS 298 (%R),Reflectance POS 355 (%R),Reflectance POS 412 (%R),Reflectance POS 873 (%R),Reflectance POS 931 (%R),Reflectance POS 989 (%R),Reflectance POS 1047 (%R),Reflectance POS 1105 (%R),Reflectance POS 889 (%R),Reflectance POS 1003 (%R),Reflectance POS 684 (%R),Reflectance POS 799 (%R),Reflectance POS 1033 (%R)
957.0006714,76.82987213,78.76740265,77.93857574,77.47388458,78.49916077,85.66546631,86.25026703,86.5883255,86.05541992,85.2802887,85.30912781,84.75577545,84.36074829,85.39585114,85.09397888,82.56472778,83.84226227,82.70936584,82.76976013,83.16887665,84.74939728,84.17798615,84.62301636,84.62010956,85.30996704,81.96227264,82.15791321,82.07722473,83.19078064,83.57883453,73.66282654,73.25128174,74.08473206,72.91326904,72.9451828,6.092204571,6.426682949,6.169049263,6.862166405,6.377031803,77.77049255,78.41604614,77.58883667,78.27961731,79.31334686,82.61501312,81.82859802,86.21337128,86.44191742,84.79320526
956.0009155,76.03286743,76.93165588,77.14250183,77.08181,77.769104,86.05670166,86.11502838,85.34896851,84.58940887,85.0165329,84.33049011,84.29264832,85.04092407,84.99971008,84.00534058,82.39030457,82.99859619,82.98738861,83.00587463,81.93267059,83.59146118,83.53107452,84.70009613,82.82646179,83.82135773,81.81513214,81.29779053,81.91043091,82.67302704,81.15169525,71.6541748,72.80516815,73.73070526,72.44602966,72.6259079,6.9957757,7.38742733,6.984698772,5.301487923,6.592768669,77.94300079,78.09869385,77.93009949,77.40649414,77.57370758,82.02438354,81.82831573,86.35978699,86.55684662,84.59325409
955.0006714,77.65950012,78.77320862,78.59641266,78.73876953,79.21377563,86.39696503,86.7321167,87.18612671,85.20614624,86.20294189,85.20344543,85.31241608,85.49558258,86.1029129,85.19753265,82.31284332,83.84426117,83.62989807,83.40673828,83.61102295,85.23519897,84.69223022,85.9081192,84.09397888,84.62796021,82.98291016,82.81334686,82.30451202,83.45493317,83.16471863,73.6133194,72.94470215,74.36548615,73.30030823,73.05476379,6.396626472,7.123229027,6.853281498,6.207500935,6.420447826,77.50315094,78.16936493,78.94190216,79.8015976,80.32967377,83.27080536,83.80238342,87.32186127,85.96382141,85.94696808
953.9998169,76.97877502,77.40293884,78.44277191,76.87654114,77.45038605,85.29033661,86.19955444,86.40590668,84.96055603,85.85638428,84.21112061,84.07178497,84.88523102,85.4307785,84.79676056,82.49026489,83.01951599,81.45600128,82.29747772,83.31147766,84.3067627,85.01306152,83.70296478,83.14237976,84.00050354,81.75783539,81.66603851,82.49775696,81.97909546,82.44216156,72.47949219,71.77637482,73.29346466,73.15871429,72.01943207,6.325676441,7.100484371,6.494696617,6.742063999,6.401834011,77.02017212,77.73809814,77.50505829,78.37021637,78.89610291,82.32022858,82.01480865,86.49777985,86.07975006,85.11623383
952.9984131,76.8804245,77.521698,77.9493103,76.74940491,77.78733826,85.16593933,86.26083374,85.87017059,85.66227722,85.21620941,83.33393097,84.64043427,83.63167572,84.42182922,84.15554047,81.43132782,83.47995758,82.5867157,82.27976227,82.29772949,82.99289703,84.48335266,83.79158783,83.60068512,83.59526825,81.31028748,81.34644318,81.98900604,81.64916229,82.2831955,72.50176239,72.53207397,73.13228607,72.16957092,71.53536987,6.907815456,6.567939281,6.987930298,6.483252525,6.233745098,76.29161072,77.81504059,77.9821167,77.67411804,78.75991821,81.30709839,81.96742249,85.40787506,85.97588348,85.08394623
951.9962769,76.13668823,77.27511597,77.19417572,76.4355545,77.49777222,86.21047974,85.95702362,85.75936127,85.26795197,84.94700623,83.41753387,84.21897888,84.65764618,84.78543854,83.5438385,81.33940887,83.3119812,82.14546204,82.09545135,83.48631287,84.67984772,83.99970245,84.33565521,82.07078552,83.76646423,81.58571625,81.8927536,81.16638184,81.99519348,81.74871826,72.34862518,72.79023743,73.26728821,72.04286194,72.34642792,5.690236568,6.827218056,5.507657528,6.352102757,5.819076061,77.54125214,77.06215668,76.95157623,77.59748077,78.64501953,81.25749207,81.65358734,85.84365845,84.61313629,84.98451996
950.9938965,76.97455597,77.38130188,77.90013885,76.57408905,77.2756424,85.70636749,86.07713318,85.73230743,85.31189728,84.96115875,85.14983368,85.04830933,84.09681702,84.3115921,84.79581451,81.3162384,82.96073914,82.08682251,82.56721497,82.59949493,83.68114471,84.07679749,83.91382599,83.3963089,83.93951416,81.58958435,82.38745117,81.8964386,83.00735474,82.57144165,72.64711761,72.06199646,73.63916779,71.90773773,72.04443359,6.169320107,6.98499155,6.665649891,5.832278728,6.579425335,77.17802429,77.43896484,77.80485535,77.97547913,78.573349,82.0797348,82.45948029,87.12030029,85.88067627,84.98749542
949.9908447,75.37806702,77.33586884,77.36026001,76.59252167,77.05963135,85.23715973,86.27098083,85.63954926,84.51421356,84.59660339,84.66871643,84.45024109,84.68412018,84.28623962,83.88038635,80.53455353,82.83039093,82.04040527,81.92267609,82.48196411,84.05764008,84.27089691,83.36027527,82.85728455,83.45610809,81.56960297,81.1743927,80.83076477,81.90151978,81.97013092,72.34512329,72.42131042,72.90312958,72.23331451,71.06983948,6.56908226,6.527663231,5.873440742,5.883553028,6.356534481,78.20191956,77.40686798,77.03019714,78.26334381,78.46983337,81.72305298,82.26542664,85.67817688,85.86882782,84.42481232
948.9871826,75.99297333,76.67803955,77.59768677,77.15607452,77.15652466,85.92884827,85.75388336,85.70237732,84.62947845,84.01074219,83.88964081,84.25803375,83.94478607,83.9125061,83.96659851,81.34278107,82.27813721,81.92973328,81.33119965,81.58634186,83.69128418,83.64694977,84.58067322,83.22576141,83.51571655,80.6588974,81.33424377,82.07594299,82.2412262,81.53511047,72.83000183,71.95506287,72.24858856,71.70062256,71.18766022,6.42912817,6.926432133,6.248047352,6.276646137,6.223119259,77.572052,77.58371735,76.76314545,77.33921814,78.16570282,82.05558014,81.40625,86.18533325,85.96665192,83.94548035
948.0155029,75.9111557,77.74330139,77.72302246,76.45864105,77.15776825,85.82402802,85.26832581,86.18920135,84.89554596,84.48405457,84.60385895,85.21950531,84.52285004,85.11907196,84.28807831,81.35255432,82.12704468,82.32578278,82.59812927,82.43455505,84.23690033,84.07122803,83.71063232,83.04221344,84.70217896,81.39615631,82.10025024,81.39507294,81.66114807,81.87582397,72.32888031,72.43319702,73.52282715,72.92027283,71.5388031,6.180175304,6.916414261,6.553875446,5.611940384,6.852451801,77.62164307,77.54873657,76.15177917,77.67221069,78.21115112,81.56649017,82.78330994,86.5116272,85.59797668,85.99362183
947.0108032,76.46578979,77.04141235,77.64358521,77.35853577,77.61724854,85.98190308,85.59680939,86.18463898,85.21935272,84.62297821,85.15285492,84.91880798,84.14308167,85.33065796,84.15032959,81.50787354,81.85707092,82.679245,81.70761108,82.72681427,84.61500549,84.62961578,84.70153809,83.45000458,83.43885803,81.5643158,80.79736328,81.07577515,81.90890503,81.89997864,72.65615082,72.5628891,72.95993805,71.77385712,71.41888428,6.761236668,5.681423664,6.409929752,6.858259201,5.460185528,78.25527191,76.96993256,77.93224335,78.01307678,78.83745575,81.39794159,81.91318512,86.10232544,85.5879364,85.34429932
946.0054932,76.64446259,76.85695648,77.55828857,76.99465942,77.44941711,86.25766754,86.00028992,85.49922943,84.63476563,85.40893555,84.35664368,84.26333618,83.65328979,84.55628967,84.17261505,82.30925751,82.31304932,82.81938934,82.6839447,82.88987732,84.48299408,84.19744873,84.66914368,82.83507538,83.91786957,81.65734863,81.15507507,82.24100494,81.79647064,81.59788513,72.55238342,72.46363068,73.40994263,71.86680603,71.75124359,6.480443478,7.351403713,7.341032982,5.251542568,6.893845081,76.85417175,78.17053223,77.99952698,79.23027039,78.72270203,82.58341217,82.12062836,85.7289505,86.08080292,85.83229065
944.9996948,76.92812347,77.87259674,77.47350311,76.85080719,77.86493683,86.07429504,86.1002655,86.66461945,85.14618683,85.97705078,84.11035919,85.35217285,84.60600281,85.01102448,84.39917755,82.26932526,82.962677,82.13037109,82.26552582,83.43348694,85.17134857,84.83970642,84.08263397,83.93580627,84.64723969,82.19567871,81.17899323,81.77630615,81.84802246,82.11414337,73.35416412,71.87446594,72.38041687,72.14356232,72.66049957,5.605607986,6.401402473,5.97136879,6.082672596,6.156091213,77.45232391,78.14994812,78.01465607,78.40847778,78.91889954,82.0136261,82.06349182,86.70402527,85.95159912,84.99906921
943.9933472,76.43663025,78.77292633,77.67658997,76.64566803,76.41184998,85.37085724,86.79459381,87.060112,85.72340393,86.01203918,85.39765167,84.5414505,84.59280396,85.0296936,84.38005066,81.05265808,82.62375641,82.44832611,83.11994934,81.81188965,83.69869232,83.39047241,84.18849182,83.4899826,83.45632935,81.83410645,81.66004181,81.59997559,82.93921661,81.53468323,72.68030548,72.50579834,72.1344986,71.57442474,71.3092804,6.751071453,8.239893913,6.945239544,6.523515224,6.784304142,77.1050415,77.62268829,77.82176971,78.27708435,78.50467682,82.35240936,81.34625244,87.80902863,85.72905731,85.69639587
942.9865112,77.05660248,78.1828537,78.08037567,77.49272156,77.65878296,86.23134613,86.92964172,86.82118988,86.81824493,86.23300934,85.33004761,83.75178528,85.33008575,86.16977692,85.47450256,82.91101837,83.20726013,82.5814743,82.46939087,82.48169708,85.081604,84.56202698,84.71841431,84.14629364,83.98043823,82.55176544,82.04468536,82.00644684,83.25177765,82.33711243,72.02554321,72.80195618,74.06304932,73.21688843,71.72955322,6.76995945,6.583396435,6.088503838,6.290246487,5.664915562,77.90907288,77.1644516,78.07550049,77.87294006,78.963974,83.21704102,82.57316589,86.51985931,86.18314362,86.29160309
942.0115356,76.3974762,78.19019318,77.7269516,77.49519348,78.44456482,86.30484772,86.1411438,85.82982635,85.25596619,85.4894104,84.57822418,85.08514404,84.80966949,85.39891052,85.55091858,82.0080719,83.25389099,83.83303833,83.23440552,82.90351105,84.36767578,84.05451202,83.86168671,84.42228699,84.43135834,81.23822021,81.97585297,82.21962738,81.74933624,82.72423553,72.28552246,73.37901306,72.66841888,71.49594116,72.13300323,7.099021912,6.991407871,6.207794189,5.922064781,6.949427128,77.61336517,77.71282959,77.05270386,78.18343353,78.32710266,82.40016174,83.14949036,87.76395416,86.1895752,85.2124939
941.0036011,76.68624878,77.59731293,77.75989532,77.81169128,77.89103699,86.46954346,86.49484253,86.13613892,85.84799957,85.73294067,84.68215942,84.37889099,85.13776398,85.64875793,84.52915192,81.63134766,83.59069061,82.7437973,82.95560455,83.60888672,84.03994751,84.41018677,83.97877502,82.69660187,84.45308685,81.69554138,81.9628067,82.16918182,83.19419861,82.37112427,72.30582428,73.16223145,73.92602539,72.86336517,72.31330872,6.731735706,6.814686298,6.559105873,6.39616394,6.769723415,78.04849243,77.74346161,78.1138382,77.86795807,79.29860687,83.17495728,83.51757813,86.67780304,86.2151947,85.41941071
939.9952393,76.32437134,77.51272583,78.04405975,76.6789856,76.87232971,85.64887238,86.18545532,86.57154083,84.91138458,84.76347351,83.86470795,84.14035034,83.63749695,83.39044952,84.06673431,81.28794098,82.67351532,82.69635773,82.69120026,83.22624969,83.41004944,83.28373718,83.1639328,82.53264618,83.45327759,81.50004578,81.29979706,82.11862946,81.23626709,82.33306122,72.58377075,71.74346924,72.47826385,72.3195343,72.45670319,5.721254826,7.497788429,6.502428055,6.253497124,5.099564552,76.42736816,77.13535309,76.62599945,77.82327271,77.44905853,81.90238953,82.42529297,86.33757019,85.93796539,84.65886688
938.986084,76.97723389,77.7975769,78.52326965,77.35051727,78.31641388,86.13157654,86.39971161,86.74835968,85.74080658,85.66085815,84.02463531,84.44675446,84.59611511,84.32089996,83.91159058,81.35817719,83.4249649,82.11243439,82.53810883,83.40128326,84.18624115,84.22319031,83.98458099,83.52187347,83.87213135,82.49832153,82.09022522,81.85424042,84.20523071,82.45483398,72.60275269,72.09844208,73.6536026,73.55040741,71.9223938,6.789379597,6.552731037,6.499358177,6.272386551,6.360616684,77.44168854,77.98725891,77.820961,78.25411987,78.49134827,83.14630127,82.49851227,86.75852203,86.76030731,84.56495667
938.0090332,77.22957611,77.86553192,77.34906769,78.03562164,77.33008575,85.79212189,86.17855835,86.26163483,84.67281342,84.87137604,83.72948456,85.05503845,85.15337372,84.53179932,84.04342651,81.42883301,82.23932648,82.51031494,82.61058044,83.24600983,83.90718079,83.95534515,84.38562012,83.93305969,83.85189056,82.90111542,81.58566284,81.78656006,82.06406403,82.396492,72.66329193,72.52238464,73.80945587,72.86819458,71.88204193,6.140000343,6.675012589,7.109122753,7.082131386,6.326760292,77.48927307,77.77334595,77.99800873,78.31544495,78.02913666,81.90338135,82.64755249,87.22651672,86.61404419,85.38954163
936.9990234,76.56529236,78.06462097,77.83731079,77.52495575,78.05147552,85.83465576,86.26487732,86.11778259,85.67288971,84.46656036,84.49682617,84.12553406,85.59923553,84.21022034,83.99211121,82.30570221,82.23701477,82.97213745,82.25865936,83.40664673,84.85786438,83.71121216,84.38027954,84.03352356,83.54122925,82.52971649,81.75868988,81.37660217,83.03295135,82.9046402,73.0448761,72.07057953,72.72908783,73.06287384,72.20883942,6.697471619,7.074759007,6.248046875,6.222611427,6.760817528,77.73779297,77.55101776,76.96699524,78.39199829,79.04042816,81.75473785,82.45635986,86.98833466,86.12945557,85.06563568
935.9882813,77.5184021,77.53201294,78.85678101,78.19454193,78.02610779,85.64428711,86.81196594,87.17823029,86.03417969,85.19763947,84.63880157,85.05125427,84.60852051,84.81876373,84.31077576,82.58295441,83.18052673,83.13217926,82.73938751,83.16914368,84.68223572,84.45903015,85.3144455,83.58578491,83.74448395,83.24515533,81.95858002,82.67671204,83.04157257,83.35434723,72.88977814,73.0581665,73.81895447,72.1834259,71.99285126,7.025681973,7.184492588,6.036527634,5.315393448,5.744661808,78.57662964,77.58125305,77.06051636,79.03435516,78.21663666,82.85180664,82.54766846,86.57186127,87.33389282,86.06508636
935.0098267,77.48876953,77.97556305,78.02616119,77.38225555,78.12641144,85.66801453,85.71574402,86.71439362,84.8811264,84.97038269,84.31351471,84.2594223,84.95682526,85.40370941,84.0534668,82.07572937,84.46618652,83.12724304,83.13881683,83.43417358,84.13864899,84.87900543,84.13045502,84.00508118,84.40683746,82.05063629,81.79898834,82.41461945,83.27082062,82.74222565,71.98999786,72.65623474,73.0612793,72.15444183,71.9178009,6.526248932,7.0789814,6.291505814,5.273441315,6.024030685,77.7302475,77.24146271,77.51210022,78.09685516,79.33258057,83.19480133,82.40420532,86.69753265,87.04761505,85.36732483
933.9980469,77.07678986,77.22894287,77.95412445,76.47972107,77.63027954,85.63844299,86.9509964,85.83041382,85.31220245,84.02583313,84.10084534,84.51551819,84.01416779,84.65874481,83.12189484,81.31140137,82.69116211,82.37450409,81.85758972,82.88900757,83.97335052,84.53513336,84.18101501,82.95121002,83.15504456,81.71205139,81.6277771,80.97142029,82.42763519,81.47319794,71.81839752,71.2303009,72.23095703,71.3602066,71.65899658,6.631320953,7.240047932,7.082677841,5.796014309,7.365371227,76.75659943,76.62772369,76.97009277,77.98574829,79.08744049,81.59347534,82.54771423,86.11606598,85.29742432,84.74958801
932.9857788,75.79444122,77.57352448,77.94220734,77.50547791,78.62382507,85.54715729,86.17795563,86.17040253,85.96269226,85.05285645,83.73117065,85.18208313,83.90593719,84.70560455,84.63616943,81.83812714,82.7885437,83.2479248,82.41780853,82.98110962,85.53262329,84.77146912,84.92182159,84.00869751,83.58715057,82.14669037,82.03077698,82.29066467,82.67355347,82.76681519,72.42454529,72.56454468,73.85301208,72.37107849,72.32054138,7.137191296,5.289186954,6.459202766,6.551449776,6.819607258,77.58690643,77.39710236,77.49968719,78.73856354,79.03117371,83.11627197,81.98459625,86.71179199,86.30477905,85.19678497
932.0056763,76.6760788,77.33213043,77.99149323,76.5665741,78.54328156,85.01332092,86.34189606,86.65050507,85.4316864,84.81879425,84.26882172,84.29857635,83.92440033,84.86703491,84.090271,81.67815399,82.43278503,82.68378448,82.81710815,83.1295929,85.16822815,84.26498413,84.60493469,83.30469513,84.20858765,82.24765015,82.15281677,82.25875854,81.71806335,82.48423004,72.10160828,72.02145386,72.44468689,71.42262268,71.18490601,6.779147148,6.493258476,5.825202942,5.929436207,5.847016335,77.87425232,77.02532959,77.04924011,77.52542114,78.59618378,82.2065506,81.47113037,86.39719391,86.23604584,85.81929016
930.9923096,77.3416214,78.19907379,76.85498047,78.18011475,77.45766449,86.25327301,86.92444611,86.82415771,85.88677979,85.08243561,84.86045837,85.25654602,84.68548584,85.1868515,84.61681366,81.88407898,83.89487457,83.14974976,83.25861359,82.60154724,84.86543274,84.8277359,84.15026855,84.31732941,84.67137909,82.30072021,82.81975555,82.45837402,83.23660278,82.71599579,72.56181335,72.78262329,73.10349274,71.51700592,72.63231659,6.438899994,6.72480917,6.469147682,6.345145226,5.271980762,77.64380646,77.82550812,78.23145294,79.26343536,79.58405304,82.85497284,82.80673218,87.17034149,86.34738922,85.52285004
930.0111694,76.87779999,78.09140015,77.56804657,77.86401367,78.32569885,86.01196289,87.06193542,85.96934509,85.48595428,85.80437469,84.50957489,86.48971558,85.01676178,85.18502045,84.41213989,82.36206055,84.02793121,82.34059143,82.89068604,83.12369537,84.86330414,84.50482178,84.5408783,83.49662781,84.3031311,82.36219025,82.16860199,81.57611847,83.09635162,82.41539764,71.89254761,72.07875061,73.67041779,72.37879181,71.85218048,6.388456345,6.576375484,6.677333355,6.543183327,5.905816555,77.90175629,77.14376068,77.69713593,78.74919891,78.96324921,82.69792175,83.29075623,87.10363007,86.04200745,86.64228058
928.9967651,76.17140961,77.50357056,76.6160202,77.30330658,77.08673859,85.74050903,86.37548065,85.8765564,85.43609619,85.06788635,84.00270844,84.20474243,83.75072479,84.76210022,83.62653351,81.31066895,82.9254837,81.98655701,81.97944641,82.28820801,84.61109161,84.46134949,83.65747833,82.5852356,83.7430954,81.90033722,81.26249695,82.16946411,81.94558716,82.18562317,72.04904175,71.95491028,72.9589386,71.46860504,70.64289856,6.575110435,5.496230125,6.582148552,6.00849247,6.60398531,77.12301636,77.54711151,77.55096436,77.37507629,78.96601105,82.32737732,82.37303162,86.11538696,86.00872803,85.39737701
928.0145874,75.71438599,77.99357605,78.4418869,78.0373764,78.73266602,86.44210052,86.78521729,87.13299561,85.83618164,85.62862396,84.70690155,84.69536591,84.90019226,84.95220947,84.45748138,82.552948,83.15673065,82.37490082,82.34178162,83.45799255,85.01970673,84.7588501,85.02576447,84.217659,83.85870361,81.68703461,82.40377808,82.18077087,82.57996368,82.01132202,72.40858459,71.68218231,72.96208191,72.37692261,71.39452362,6.742605686,6.768269062,6.302620411,6.036942482,6.33842802,76.73313904,76.98625946,77.33539581,78.40982819,78.91703796,83.29089355,83.06380463,86.67879486,86.64955902,86.47571564
